Datetime,Water Level (m)
2023-03-03 12:00:00,-0.42430618
2023-03-03 13:00:00,-0.5258471
2023-03-03 14:00:00,-0.5939913
2023-03-03 15:00:00,-0.54730403
2023-03-03 16:00:00,-0.4113532
2023-03-03 17:00:00,-0.24741238
2023-03-03 18:00:00,-0.07170396
2023-03-03 19:00:00,0.081005014
2023-03-03 20:00:00,0.16300093
2023-03-03 21:00:00,0.12553883
2023-03-03 22:00:00,0.00525181
2023-03-03 23:00:00,-0.12990029
2023-03-04 00:00:00,-0.26950315
2023-03-04 01:00:00,-0.4022457
2023-03-04 02:00:00,-0.5222565
2023-03-04 03:00:00,-0.60514116
2023-03-04 04:00:00,-0.5745767
2023-03-04 05:00:00,-0.44911256
2023-03-04 06:00:00,-0.30437544
2023-03-04 07:00:00,-0.1681233
2023-03-04 08:00:00,-0.07804256
2023-03-04 09:00:00,-0.085740395
2023-03-04 10:00:00,-0.17761521
2023-03-04 11:00:00,-0.29288703
2023-03-04 12:00:00,-0.41238725
2023-03-04 13:00:00,-0.5309282
2023-03-04 14:00:00,-0.6371212
2023-03-04 15:00:00,-0.67955554
2023-03-04 16:00:00,-0.5746315
2023-03-04 17:00:00,-0.40005893
2023-03-04 18:00:00,-0.19681528
2023-03-04 19:00:00,0.005223064
2023-03-04 20:00:00,0.15693974
2023-03-04 21:00:00,0.20138435
2023-03-04 22:00:00,0.11306062
2023-03-04 23:00:00,-0.026764963
2023-03-05 00:00:00,-0.17323014
2023-03-05 01:00:00,-0.32192898
2023-03-05 02:00:00,-0.46018258
2023-03-05 03:00:00,-0.5857289
2023-03-05 04:00:00,-0.65058136
2023-03-05 05:00:00,-0.5627309
2023-03-05 06:00:00,-0.4006558
2023-03-05 07:00:00,-0.22402993
2023-03-05 08:00:00,-0.06632029
2023-03-05 09:00:00,0.01091812
2023-03-05 10:00:00,-0.041562892
2023-03-05 11:00:00,-0.16062514
2023-03-05 12:00:00,-0.2928065
2023-03-05 13:00:00,-0.42453882
2023-03-05 14:00:00,-0.55335003
2023-03-05 15:00:00,-0.6595711
2023-03-05 16:00:00,-0.65817016
2023-03-05 17:00:00,-0.50576484
2023-03-05 18:00:00,-0.29636234
2023-03-05 19:00:00,-0.06476881
2023-03-05 20:00:00,0.1443909
2023-03-05 21:00:00,0.27669778
2023-03-05 22:00:00,0.25794446
2023-03-05 23:00:00,0.12732092
2023-03-06 00:00:00,-0.028149672
2023-03-06 01:00:00,-0.18611777
2023-03-06 02:00:00,-0.34171072
2023-03-06 03:00:00,-0.48510617
2023-03-06 04:00:00,-0.6017098
2023-03-06 05:00:00,-0.59256446
2023-03-06 06:00:00,-0.43326318
2023-03-06 07:00:00,-0.23007345
2023-03-06 08:00:00,-0.028861266
2023-03-06 09:00:00,0.113480546
2023-03-06 10:00:00,0.130368
2023-03-06 11:00:00,0.023693116
2023-03-06 12:00:00,-0.11457271
2023-03-06 13:00:00,-0.25909784
2023-03-06 14:00:00,-0.3981813
2023-03-06 15:00:00,-0.5285941
2023-03-06 16:00:00,-0.6199522
2023-03-06 17:00:00,-0.5493728
2023-03-06 18:00:00,-0.3572276
2023-03-06 19:00:00,-0.11768892
2023-03-06 20:00:00,0.12674408
2023-03-06 21:00:00,0.33662197
2023-03-06 22:00:00,0.40439266
2023-03-06 23:00:00,0.29298243
2023-03-07 00:00:00,0.13038884
2023-03-07 01:00:00,-0.039297998
2023-03-07 02:00:00,-0.20840548
2023-03-07 03:00:00,-0.36680725
2023-03-07 04:00:00,-0.5092559
2023-03-07 05:00:00,-0.590737
2023-03-07 06:00:00,-0.4846378
2023-03-07 07:00:00,-0.27966532
2023-03-07 08:00:00,-0.053665325
2023-03-07 09:00:00,0.1413055
2023-03-07 10:00:00,0.2363797
2023-03-07 11:00:00,0.177408
2023-03-07 12:00:00,0.04394826
2023-03-07 13:00:00,-0.10231979
2023-03-07 14:00:00,-0.25679764
2023-03-07 15:00:00,-0.40390512
2023-03-07 16:00:00,-0.53663117
2023-03-07 17:00:00,-0.5884075
2023-03-07 18:00:00,-0.44641364
2023-03-07 19:00:00,-0.21847315
2023-03-07 20:00:00,0.03525516
2023-03-07 21:00:00,0.27914605
2023-03-07 22:00:00,0.43480945
2023-03-07 23:00:00,0.3857882
2023-03-08 00:00:00,0.22647719
2023-03-08 01:00:00,0.05584828
2023-03-08 02:00:00,-0.11769966
2023-03-08 03:00:00,-0.28825927
2023-03-08 04:00:00,-0.441961
2023-03-08 05:00:00,-0.5695912
2023-03-08 06:00:00,-0.5564
2023-03-08 07:00:00,-0.37181133
2023-03-08 08:00:00,-0.13712113
2023-03-08 09:00:00,0.09318229
2023-03-08 10:00:00,0.26649943
2023-03-08 11:00:00,0.28277513
2023-03-08 12:00:00,0.16114649
2023-03-08 13:00:00,0.009983638
2023-03-08 14:00:00,-0.14707439
2023-03-08 15:00:00,-0.30682132
2023-03-08 16:00:00,-0.45230433
2023-03-08 17:00:00,-0.56857514
2023-03-08 18:00:00,-0.53033155
2023-03-08 19:00:00,-0.33463585
2023-03-08 20:00:00,-0.0854345
2023-03-08 21:00:00,0.17522222
2023-03-08 22:00:00,0.3935912
2023-03-08 23:00:00,0.44897658
2023-03-09 00:00:00,0.31350142
2023-03-09 01:00:00,0.14282677
2023-03-09 02:00:00,-0.033921413
2023-03-09 03:00:00,-0.20846282
2023-03-09 04:00:00,-0.37091962
2023-03-09 05:00:00,-0.5149944
2023-03-09 06:00:00,-0.583062
2023-03-09 07:00:00,-0.4477676
2023-03-09 08:00:00,-0.21960458
2023-03-09 09:00:00,0.02677004
2023-03-09 10:00:00,0.24998143
2023-03-09 11:00:00,0.36199698
2023-03-09 12:00:00,0.28567442
